127.0.0.1 - - [05/Jun/2024:00:14:21 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:39:10 +0900] "GET /JSPBook/Project/assets/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:42:21 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1376
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:42:21 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2339
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:45:50 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1153
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:45:50 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2419
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:46:55 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1315
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:46:55 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2519
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:46:55 +0900] "GET /JSPBook/Project/assets/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:47:13 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:47:15 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1315
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:47:15 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:47:29 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2488
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:47:32 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1315
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:47:32 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:49:18 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1349
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:49:18 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:49:18 +0900] "GET /JSPBook/Project/index.js HTTP/1.1" 404 839
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:49:38 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1284
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:49:38 +0900] "GET /JSPBook/Project/index.js HTTP/1.1" 404 839
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:49:38 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:49:51 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1289
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:49:51 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:49:51 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 200 435
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:50:57 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1289
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:50:57 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:50:57 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:53:37 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1289
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:53:37 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:53:37 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:55:04 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1312
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:55:04 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:55:04 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 200 435
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:55:04 +0900] "GET /JSPBook/Project/assets/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:56:41 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1312
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:56:41 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:56:41 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:57:07 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1312
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:57:07 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:59:08 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1310
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:59:08 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:59:08 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2488
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:59:13 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1308
0:0:0:0:0:0:0:1 - - [05/Jun/2024:01:59:19 +0900] "GET /JSPBook/Project/assets/background.jpg HTTP/1.1" 200 1209028
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:01:34 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1308
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:01:34 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:01:34 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2471
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:02:10 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1308
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:02:10 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2491
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:02:45 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:04:07 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1308
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:04:07 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:04:07 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2513
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:04:07 +0900] "GET /JSPBook/Project/assets/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:04:23 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1308
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:04:23 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2512
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:04:28 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1308
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:04:28 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2514
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:04:35 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1308
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:04:35 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2514
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:05:13 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1308
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:05:13 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:05:13 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2517
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:06:35 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1398
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:06:35 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:06:35 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:07:26 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1306
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:07:26 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 200 435
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:07:26 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2513
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:08:04 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1306
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:08:04 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:08:04 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:08:26 +0900] "GET /JSPBook/Project/assets/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:09:13 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1371
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:09:13 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:09:13 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 200 435
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:09:57 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1371
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:09:57 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:09:57 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 200 434
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:10:26 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1371
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:10:26 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:10:26 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 200 434
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:10:41 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1371
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:10:41 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 200 434
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:12:32 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1371
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:12:32 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 200 435
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:12:32 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2514
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:13:16 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:13:16 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:13:16 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:14:02 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:14:02 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:14:02 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2518
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:14:02 +0900] "GET /JSPBook/Project/assets/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:14:49 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:14:50 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:14:50 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2513
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:15:00 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:15:14 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:15:14 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:15:14 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 200 435
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:16:26 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:16:26 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:16:26 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2562
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:17:11 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:17:11 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:17:11 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2564
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:17:16 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:17:16 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2562
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:17:38 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:17:38 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:17:38 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2525
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:17:59 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2562
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:19:49 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:19:49 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:19:49 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2561
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:19:58 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:19:58 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2561
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:20:35 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:20:35 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:20:35 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2562
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:20:45 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:20:45 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2562
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:21:03 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:21:03 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:21:17 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:21:37 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:21:37 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 200 435
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:21:37 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2562
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:21:59 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:21:59 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:21:59 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2562
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:22:13 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:22:13 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:22:13 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 200 435
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:22:21 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:22:21 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:22:21 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 200 435
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:22:36 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:23:04 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:23:04 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:23:04 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2589
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:23:17 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:23:47 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:23:47 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:23:47 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2591
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:24:20 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2589
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:26:53 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:26:53 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:26:53 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 200 441
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:26:53 +0900] "GET /JSPBook/Project/assets/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:28:44 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:28:44 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 200 435
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:28:44 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2589
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:29:03 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:29:03 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:29:03 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 2589
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:33:25 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:33:25 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:33:25 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:46:50 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 2057
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:46:50 +0900] "GET /JSPBook/Project/[%EC%9D%B4%EB%AF%B8%EC%A7%80%20%EA%B2%BD%EB%A1%9C] HTTP/1.1" 400 843
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:46:50 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:46:50 +0900] "GET /JSPBook/Project/assets/trip1.jpg HTTP/1.1" 200 11784437
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:46:50 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 3131
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:46:50 +0900] "GET /JSPBook/Project/assets/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:47:51 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 2027
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:47:51 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:47:51 +0900] "GET /JSPBook/Project/assets/trip1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:47:51 +0900] "GET /JSPBook/Project/assets/trip2.jpg HTTP/1.1" 200 13570616
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:47:51 +0900] "GET /JSPBook/Project/[%EC%9D%B4%EB%AF%B8%EC%A7%80%20%EA%B2%BD%EB%A1%9C] HTTP/1.1" 400 843
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:48:21 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 2027
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:48:21 +0900] "GET /JSPBook/Project/assets/trip1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:48:21 +0900] "GET /JSPBook/Project/assets/trip2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:48:21 +0900] "GET /JSPBook/Project/[%EC%9D%B4%EB%AF%B8%EC%A7%80%20%EA%B2%BD%EB%A1%9C] HTTP/1.1" 400 843
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:48:51 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 200 435
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:48:54 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 2027
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:48:54 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:48:54 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:48:54 +0900] "GET /JSPBook/Project/assets/trip2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:48:54 +0900] "GET /JSPBook/Project/assets/trip1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:48:54 +0900] "GET /JSPBook/Project/[%EC%9D%B4%EB%AF%B8%EC%A7%80%20%EA%B2%BD%EB%A1%9C] HTTP/1.1" 400 843
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:49:44 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 2027
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:49:44 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:49:44 +0900] "GET /JSPBook/Project/assets/trip2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:49:44 +0900] "GET /JSPBook/Project/assets/trip1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:49:44 +0900] "GET /JSPBook/Project/[%EC%9D%B4%EB%AF%B8%EC%A7%80%20%EA%B2%BD%EB%A1%9C] HTTP/1.1" 400 843
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:49:56 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 2027
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:49:56 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:49:56 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 3130
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:49:56 +0900] "GET /JSPBook/Project/[%EC%9D%B4%EB%AF%B8%EC%A7%80%20%EA%B2%BD%EB%A1%9C] HTTP/1.1" 400 843
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:50:04 +0900] "GET /JSPBook/Project/index.jsp HTTP/1.1" 200 2027
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:50:04 +0900] "GET /JSPBook/Project/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2024:02:50:04 +0900] "GET /JSPBook/Project/css/index.css HTTP/1.1" 200 3130
